"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
12487.3669638598,12313.6577821234,8767.66065107082,17135.7335992482,4,"4"
15301.2173143516,15046.8394725621,11052.3152435017,20940.146726693,5,"4"
15585.6745229672,15292.5600062032,10605.0481761158,22766.7068415167,6,"4"
10297.622258072,10097.2987873482,6799.48841159236,14954.8001362526,7,"4"
26554.7869470747,25933.9819887452,18346.9472765079,37813.8873167367,8,"4"
28858.6979496649,28285.4943028797,19577.0388066388,41009.1434270082,9,"4"
19415.1011756259,19085.950629334,12874.3011867417,28069.9129921835,10,"4"
17074.194195455,16895.9535897896,12939.9441448479,22221.0650514541,11,"4"
9256.06136319415,9133.83116007535,6588.97033011799,12576.9453403938,12,"4"
20781.5768854271,20367.5779431501,14750.1778409501,29113.3037125027,1,"5"
15949.5040132101,15637.7263373406,10803.0646780153,23396.7144566178,2,"5"
14483.2501841158,14006.4970020564,8789.01112109455,23253.4114485523,3,"5"
20227.0055363056,20084.9988813997,14824.6215404072,26466.2533015242,4,"5"
24061.4509558657,23787.5174920757,18255.1358546461,31415.4269033752,5,"5"
22601.8062825126,22160.9568991661,15291.1537400873,31387.3736479887,6,"5"
14199.1341145942,14003.7179420007,9322.449380832,20370.2011155295,7,"5"
36011.4326698133,35467.0170227359,25727.1298716184,48522.9703971734,8,"5"
33724.5635742051,33397.8758179309,23973.194205857,46436.9627301003,9,"5"
24647.1760392706,24192.6698147933,17439.8881632321,34605.3979491872,10,"5"
24413.5391657062,24346.9208813554,19290.164016174,30164.2682937712,11,"5"
13804.7987016128,13720.1077765383,10457.4307447396,17725.7805735739,12,"5"
74420.1995193777,72264.5761940339,47612.8341691993,112108.853558291,1,"6"
60013.700981841,58318.2587498633,36594.0576201915,93584.7590240461,2,"6"
53346.13445204,51594.8675678459,29883.8248462323,90907.2098629916,3,"6"
68924.9103057007,67924.69449419,47352.8598515971,99253.1690521044,4,"6"
74476.5969519959,73530.121438763,51429.1170358944,104623.292089425,5,"6"
59730.4751964475,58802.2600924764,38362.0234588974,88118.7225885908,6,"6"
33950.1710254803,33130.3507816665,19735.1210373075,53465.0297882555,7,"6"
84720.632815759,83226.8751795189,57912.0491249775,119651.614740586,8,"6"
56281.6574636435,55399.4562228802,37868.1393203918,80978.9814313302,9,"6"
48834.1263114889,48199.3954634957,33076.7919433482,68873.6013066605,10,"6"
52614.8244203698,51900.456297183,38540.9652585438,69297.2275714774,11,"6"
32433.8492151342,31919.9508715833,23679.8594253005,43315.7292379017,12,"6"
79486.2435690537,78762.9160612956,57127.3255983004,110136.0028854,1,"7"
63684.4467585405,62202.1218248729,41894.4217433677,92465.0422545844,2,"7"
65879.3595378212,64010.2697922006,43403.5704719824,99425.8173965907,3,"7"
91487.4616542954,90323.3497672212,69701.4425666737,121119.5583117,4,"7"
64491.5837195238,63682.8936264299,48558.1615892472,85300.5653427884,5,"7"
51320.0618950873,51008.7502760959,35057.9518075266,74308.0586779842,6,"7"
38908.9858854497,38318.3716569905,25693.6894547589,56062.6439471386,7,"7"
97794.0148111757,96480.9797253318,69130.3316463612,137578.285769226,8,"7"
65143.101444759,64381.2699219465,46062.0499436394,90259.0875514896,9,"7"
83326.648001457,82216.4003935234,58097.5378721886,116227.16805879,10,"7"
61433.2282876856,60962.65382836,45714.5387656363,80626.1359095368,11,"7"
44207.3824383737,43811.693187743,33198.6528462779,56887.6015898977,12,"7"
48183.2669878225,47302.4272527899,29703.7244489339,74953.4194292069,1,"8"
39308.8316137272,38091.2373532482,24449.2833560698,58805.1747318549,2,"8"
49966.3890242264,48733.9267422971,30700.8070769438,77136.909882369,3,"8"
81666.1927903009,81023.7636010688,61151.1802878237,109935.334565188,4,"8"
56633.746862857,55120.1854083615,38892.7580180175,80832.474570108,5,"8"
64816.4211867362,62850.6144757405,42012.9730308326,95078.2267732772,6,"8"
77682.3066082102,75749.9599466192,50207.8883363186,115022.925202992,7,"8"
159722.217582507,154616.874058897,104398.59690378,240139.98251953,8,"8"
87824.6650749585,85720.8095740525,61175.7067607937,127153.947129756,9,"8"
64619.5060343253,63685.8701021266,43879.9428453479,92629.0285042754,10,"8"
54214.9133757361,53820.6202960826,42134.1229963997,69174.0425719063,11,"8"
45820.2644678768,45083.5344889509,33532.6265188127,61921.3245202891,12,"8"
9553.15898260217,9421.62908140454,6784.00435176845,12970.8856471501,1,"9"
8556.51173197222,8437.55181285393,6056.47192422283,11497.0256336666,2,"9"
7708.46701126496,7577.72073287319,5358.7369221271,10718.163020303,3,"9"
11541.4091690924,11387.9393942466,8807.67528125182,15230.3835469775,4,"9"
9320.32154226736,9187.83568466424,6867.13576295099,12654.1661968272,5,"9"
8978.7382868436,8753.97631812099,5928.20754210413,13030.6375541002,6,"9"
8040.09225900245,7829.56336088453,4839.78333439438,12684.4586326257,7,"9"
11981.0397078433,11722.5038603656,7868.25756152955,17761.6785602251,8,"9"
9250.74495900515,8977.55471724791,6080.52690962474,13424.8026994745,9,"9"
10391.9167670029,10201.6958933342,6958.79406337158,14739.3064401086,10,"9"
9068.74101919765,8976.05953946185,6363.59530488352,12440.7790615602,11,"9"
11728.1656679397,11412.2502287591,8133.50312843166,16872.7635947439,12,"9"
13655.6698388733,13393.5347515053,9144.37050173597,19559.7184184846,1,"10"
12682.2630425835,12333.3327631264,8589.7640242745,18395.7883335066,2,"10"
10637.4502266855,10543.206144396,7001.56549064828,15073.1280111798,3,"10"
13728.1368554081,13531.1583296766,10010.7436928759,18415.3151980635,4,"10"
12060.6656007218,11805.4735882865,8273.20652503361,17185.1531542684,5,"10"
9119.50392399642,8925.43818634956,5526.10210164186,14183.2486245864,6,"10"
10475.2713729054,10065.1945611425,5881.39308731885,17285.4075870845,7,"10"
14753.15535978,14379.6357540133,8743.60730252791,22738.898020589,8,"10"
14626.9480395533,14314.4447642136,9018.76811538699,21864.3972340997,9,"10"
13493.0249360856,13144.3306104737,7673.70229486833,21589.7384545355,10,"10"
11468.1193456589,11288.4936362925,7933.71571582952,16057.3219615792,11,"10"
8869.03456962421,8660.05945837493,5924.0121144283,12545.418875125,12,"10"
25131.3301700014,23939.626122964,13168.3295958388,42390.4903666774,1,"11"
22327.3425911393,21706.9077021635,13345.6462836284,35427.549699051,2,"11"
16395.647243343,16066.0454882648,10471.5278033278,24060.3337963363,3,"11"
20689.3434676372,20223.5074974283,14062.3431158165,28881.5610166315,4,"11"
18799.7083061528,18502.3980911264,12322.7886906156,27170.8917799601,5,"11"
13442.989371803,13221.695539712,8196.73702422668,20174.8169591545,6,"11"
14032.9982799911,13225.5519313557,7098.86728143136,24681.2152593883,7,"11"
21205.0979311949,20509.6727489643,12001.7376357855,34355.6924897121,8,"11"
24762.8656742581,24120.255882836,14802.1446439651,38543.3611157001,9,"11"
24583.8140987609,23402.9169127886,12646.5614974044,42600.9924153511,10,"11"
23412.8653194767,22455.1145410313,14007.0798065307,38818.6341319911,11,"11"
15485.6305093556,14759.8352106155,8500.60140008558,27006.7468090971,12,"11"
