"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
37798.1498501515,31921.7398651354,14639.7070473764,92804.2491997093,3,"8"
15752.0343995965,14152.4272577219,7048.48766668116,32024.1475557041,4,"8"
10937.2446260766,9861.5212375162,4580.87520089964,22856.9734728464,5,"8"
5374.05014309406,4613.71234745192,1812.77176899349,13263.7308322602,6,"8"
7914.09547988355,6572.35637670716,1358.54253105778,23018.4274690344,7,"8"
6140.73067505581,5049.66335148145,1000.00176097556,18731.8757758572,8,"8"
4367.59383656746,3590.57260384901,728.496781156761,12829.4500588596,9,"8"
2873.41408966598,2399.88184171012,619.915674578342,8024.14130453966,10,"8"
14410.1533992704,12640.3829394356,2941.05424713453,37775.1117465256,11,"8"
14155.9861723822,12451.7783183239,4702.13122467415,32947.9966389791,12,"8"
5598.79187572237,3856.59016779903,1039.79115149094,20775.425107402,1,"9"
6333.13338559509,5520.49131370128,2479.40212323979,14926.4352294626,2,"9"
7984.59247172222,7595.94938351574,3870.99888569011,14365.4103075584,3,"9"
3363.39977180129,3219.29537426057,2010.24708175135,5546.10569235183,4,"9"
4541.09727135378,4311.29914460681,2455.84080895759,8306.28064962353,5,"9"
2355.7896841459,2066.17168486665,993.924452899965,5029.06263252968,6,"9"
5925.4356395772,5112.62635655938,1385.55292538588,15408.1193570474,7,"9"
1656.31377383689,1469.16880604162,485.212698196758,4033.99115908017,8,"9"
2362.2522070688,2061.37751365408,671.522289527786,5610.62906193694,9,"9"
1434.07905780577,1178.97292688921,372.651345584283,3924.08885021749,10,"9"
784.611818571529,728.279336829378,221.222863861781,1569.49360804173,11,"9"
1250.84930769083,1184.17840275309,647.419231385074,2252.29524028255,12,"9"
710.422225237934,603.330200549494,236.848833093778,1832.88907165814,1,"10"
2646.42684335946,2387.0565731732,1069.24125967742,5635.04835962477,2,"10"
7440.50819302448,6748.37172335126,3142.09780457908,15893.1748165916,3,"10"
1902.00247525369,1780.27161862628,905.996410942829,3675.58104059323,4,"10"
2330.36217536063,2143.79664259143,1080.08807986699,4657.60886459012,5,"10"
2874.6978507404,2564.29372774786,1123.70924251243,6329.68307222134,6,"10"
3636.25071499608,2940.88469825646,770.339932901716,10552.8467228446,7,"10"
1098.47431812394,980.804440106557,322.636274268271,2726.2801413565,8,"10"
1739.74161102363,1551.41095078772,514.859086744199,4094.94017640522,9,"10"
1903.64171371385,1699.82508715955,533.906023018466,4590.48922861618,10,"10"
2019.67000903889,1779.83829167697,510.363271408779,4940.34304189195,11,"10"
4084.08483622008,3905.81756862811,2193.24819214775,7160.16895549664,12,"10"
6868.48610796831,5159.24509179181,1328.16070057025,21200.6390306818,1,"11"
