"Mean.avgPresence","Median.avgPresence","lower95","upper95","year","area"
3.18091109215158e-07,1.8336417879076e-08,2.87171550566097e-10,2.34466276245052e-06,6,"7"
1.51690351732251e-08,7.62055754919229e-10,8.61591765931133e-12,1.45123770371562e-07,7,"7"
1.23690492735128e-07,7.31870056721878e-09,9.44982401137008e-11,9.58793501677797e-07,8,"7"
1.31092032964967e-07,6.24049354920058e-09,7.38827229040607e-11,8.85621448966687e-07,9,"7"
3.99838048636457e-07,1.19179960933371e-08,1.68987554349934e-10,1.56304787882504e-06,10,"7"
3.39346210782915e-07,1.96607286928267e-08,2.23079753108379e-10,2.61461860574849e-06,11,"7"
3.16947484525042e-07,1.89794610732643e-08,2.33796162565122e-10,2.28011776630905e-06,12,"7"
5.98261898273734e-09,2.52448045302269e-10,2.30333282898998e-12,4.32411948710286e-08,1,"8"
3.76908589572945e-08,1.06390533298237e-09,6.97429691295891e-12,2.70838685428294e-07,2,"8"
4.50050869904812e-08,1.25071842071657e-09,9.65517443877878e-12,2.01177004711477e-07,3,"8"
8.57446362704331e-08,2.26497511295929e-09,2.54423906615206e-11,4.44861293831622e-07,4,"8"
2.38850556729103e-08,8.13570189492336e-10,7.01537695841306e-12,1.53247879284176e-07,5,"8"
3.71478860986924e-07,1.21191942563031e-08,1.67731922902507e-10,2.49749505536277e-06,6,"8"
2.08814895116426e-08,5.27695458559373e-10,3.98797457609947e-12,1.06038461934828e-07,7,"8"
1.14076248918842e-07,4.21308175935578e-09,3.72525329906815e-11,7.77670120930082e-07,8,"8"
1.68044497089824e-07,4.31770718220481e-09,3.50229636306686e-11,5.87787614125561e-07,9,"8"
2.18822813327467e-07,6.78554079064599e-09,7.98627806385629e-11,1.07339000962773e-06,10,"8"
2.87792692857428e-07,1.23531000507987e-08,1.18773230168447e-10,1.83164812271709e-06,11,"8"
2.31858399239515e-07,1.02733987217484e-08,1.20532164315724e-10,1.5540497252546e-06,12,"8"
8.85817685943748e-09,4.72777771534459e-10,4.3599506702348e-12,7.72523482955025e-08,1,"9"
5.3825369807374e-08,2.14797260045409e-09,1.86117125036746e-11,3.13410295362072e-07,2,"9"
6.22989235733625e-08,2.70838221598072e-09,2.9883961971977e-11,3.98083555225506e-07,3,"9"
1.34635900473833e-07,5.67975860084937e-09,6.79285622762331e-11,8.16490506950072e-07,4,"9"
3.86499903003012e-08,2.0359716150239e-09,1.76651442345443e-11,2.3415607189793e-07,5,"9"
5.22564357767335e-07,2.84765254478316e-08,4.05246589878287e-10,3.80986002552132e-06,6,"9"
2.6946982260135e-08,1.17327490904537e-09,8.88530713961275e-12,1.77633656564925e-07,7,"9"
1.52282379447018e-07,8.26198785020389e-09,7.75855252920767e-11,1.43782741815783e-06,8,"9"
1.64333799325189e-07,7.66125918339624e-09,7.52349268304831e-11,1.00460882953565e-06,9,"9"
2.59619755819379e-07,1.30082038651767e-08,1.88829240383881e-10,1.55753873788848e-06,10,"9"
3.29802035411281e-07,2.12558099056312e-08,2.65292746299478e-10,2.15808121449954e-06,11,"9"
2.75413148206439e-07,1.82081566602167e-08,2.47754674980544e-10,2.2097806057682e-06,12,"9"
4.02593069844485e-09,1.59954508416824e-10,1.48620780941691e-12,2.40894596733791e-08,1,"10"
2.13953489728365e-08,8.89668124969454e-10,5.81410406010247e-12,1.22264175712194e-07,2,"10"
2.63144622707802e-08,1.28715921712403e-09,1.2741056284398e-11,1.74419035638323e-07,3,"10"
6.79734270512861e-08,2.9052929521968e-09,2.30160882124344e-11,4.41230489873803e-07,4,"10"
2.29770816957987e-08,9.04247361232485e-10,7.28648186132319e-12,1.12498643625731e-07,5,"10"
2.3574156340977e-07,1.33107532156212e-08,1.41325591335237e-10,1.50338651772144e-06,6,"10"
1.09177086068602e-08,4.99361843415961e-10,3.79603450361945e-12,8.58431711949537e-08,7,"10"
6.42794217489891e-08,3.60037944677905e-09,3.20296490233244e-11,5.39797771472639e-07,8,"10"
5.37247884029459e-08,2.95998067970455e-09,2.56549798329492e-11,4.06630866133496e-07,9,"10"
1.43908251245401e-07,5.05585316531147e-09,5.4663815754565e-11,7.69184355478539e-07,10,"10"
1.6550204413054e-07,7.47772145064611e-09,7.4351978585572e-11,7.41301998487147e-07,11,"10"
1.30945010044534e-07,5.9546357980755e-09,5.21252088619896e-11,6.74826778074334e-07,12,"10"
1.95472057174511e-09,6.23383636234807e-11,4.13947738066752e-13,9.796898000359e-09,1,"11"
1.32685658878558e-08,3.83689828837675e-10,2.25515303270502e-12,6.62028375020818e-08,2,"11"
1.76269092760373e-08,5.83199655340606e-10,4.59155558262761e-12,9.0782158890755e-08,3,"11"
4.43174658321427e-08,1.52746059508356e-09,1.11363252858206e-11,2.69308183889777e-07,4,"11"
1.59622457052732e-08,4.78566251822015e-10,2.95850819393214e-12,8.12893472661187e-08,5,"11"
1.70934348379921e-07,6.74059332813326e-09,5.72049376083049e-11,1.05030406086555e-06,6,"11"
7.0668252247248e-09,2.53228410015117e-10,1.71992527982123e-12,5.63350409696905e-08,7,"11"
4.2772394330838e-08,1.7942387854219e-09,1.24807631798896e-11,3.02286613287611e-07,8,"11"
3.46813550316031e-08,1.47855918938597e-09,7.16158853102818e-12,2.05673590805425e-07,9,"11"
9.8441160565413e-08,2.67630654609819e-09,2.07034782467666e-11,3.665270053014e-07,10,"11"
9.63571728580773e-08,3.48634432813623e-09,2.54707574390919e-11,5.17324759151937e-07,11,"11"
7.26542314935258e-08,2.74971995841189e-09,1.87840262249036e-11,4.16984574482829e-07,12,"11"
